index,gamma_n,raw_gap,normalized_spacing
4336,4825.736295502363,0.7580457124986424,0.801557704337985
4337,4826.494341214861,1.2729800485012674,1.3460812081850213
4338,4827.767321263363,0.5706253575272058,0.6034175942758375
4339,4828.33794662089,1.0483632980440234,1.1086295127376182
4340,4829.386309918934,0.7505136402332937,0.7936836014693155
4341,4830.136823559167,1.0488696496522607,1.109227154456699
4342,4831.185693208819,1.0391735220546252,1.0990089710551953
4343,4832.224866730874,1.4383972284913398,1.5212691525547624
4344,4833.663263959365,1.0020772305706487,1.0598584487071232
4345,4834.665341189936,0.47868541972547973,0.5063029037759925
4346,4835.1440266096615,0.8079401666400372,0.8545665477195898
4347,4835.951966776302,0.6569986026752304,0.6949315883286669
4348,4836.608965378977,1.4177445284230998,1.4996311892586676
4349,4838.0267099074,0.6337738255679142,0.6704091529996871
4350,4838.660483732968,0.9866743794764261,1.043729710807485
4351,4839.647158112444,1.4175655328645007,1.4995835328221363
4352,4841.064723645309,0.9787810424631971,1.0354573183713407
4353,4842.043504687772,0.5419077123442548,0.5733042920588348
4354,4842.585412400116,1.035923600676142,1.0959604960952154
4355,4843.621336000792,1.0782769685665698,1.1408051585669545
4356,4844.699612969359,0.997121449808219,1.0549788382429388
4357,4845.696734419167,0.9610257243512024,1.0168201563244932
4358,4846.657760143518,0.25828919129617134,0.2732928822400376
4359,4846.9160493348145,1.1913560563534702,1.2605705204282753
4360,4848.107405391168,0.7776365130030172,0.822845442727956
4361,4848.885041904171,1.986476888031575,2.1020140633392077
4362,4850.871518792203,0.5972042062294349,0.6319776400598275
4363,4851.468722998432,0.5323420849626928,0.5633492194671239
4364,4852.001065083395,1.4247503485794368,1.5077621405870898
4365,4853.425815431974,0.6011912740477783,0.6362472328184415
4366,4854.027006706022,0.5472893967389609,0.579213081445496
4367,4854.574296102761,1.1441662610895946,1.2109266246491615
4368,4855.71846236385,1.203367717654146,1.273627530441565
4369,4856.921830081505,0.8935501786663735,0.9457562279581461
4370,4857.815380260171,0.7887919581962706,0.8349005579651941
4371,4858.604172218367,1.0763594060617834,1.139305489646299
4372,4859.680531624429,1.1287991010858605,1.1948516821083401
4373,4860.809330725515,1.2673236622094919,1.3415289638882497
4374,4862.076654387724,0.2826952580262514,0.2992595753911099
4375,4862.359349645751,1.4008042740106248,1.482896315809669
4376,4863.760153919761,0.43179474780026794,0.4571192293797745
4377,4864.1919486675615,0.8634026050895045,0.9140528061060893
4378,4865.055351272651,1.0162269985412422,1.075871116380179
4379,4866.071578271192,0.8824429977130421,0.9342644349963297
4380,4866.954021268905,1.6343057698077246,1.7303274899928562
4381,4868.588327038713,0.8783092472831413,0.9299602099577318
4382,4869.466636285996,1.0506175459240694,1.11243165067555
4383,4870.51725383192,0.17931089143894496,0.1898669786995562
4384,4870.696564723359,1.0089748066475295,1.0683793753153776
4385,4871.705539530007,1.4876418459398337,1.5752775362826725
4386,4873.193181375947,0.625264851521024,0.6621290447107472
4387,4873.818446227468,0.9715505556414428,1.0288508046230205
4388,4874.789996783109,0.4476640540360677,0.47408065046927905
4389,4875.237660837145,1.50548149030692,1.5943417557993242
4390,4876.743142327452,0.9821572402497623,1.040176825772884
4391,4877.725299567702,0.9037060154523715,0.9571201667240055
4392,4878.629005583154,1.429121775729982,1.5136331151061706
4393,4880.058127358884,0.5515336427451984,0.5841743807111354
4394,4880.609661001629,0.7013513382507881,0.742871167562249
4395,4881.31101233988,0.9934498952234208,1.0522846077211385
4396,4882.3044622351035,0.5863237008579745,0.6210663205507021
4397,4882.8907859359615,1.0366282983295605,1.0980735357660485
4398,4883.927414234291,1.4346604896991266,1.5197472073845824
4399,4885.36207472399,0.9084041560054175,0.9623221729671675
4400,4886.270478879996,0.9280017667042557,0.9831104537806803
4401,4887.1984806467,0.9771301885184585,1.0351858626447237
4402,4888.175610835218,0.7324685107914775,0.7760110460262621
4403,4888.90807934601,1.306371970174041,1.3840620894385498
4404,4890.214451316184,0.41330557208129903,0.43790248554836797
4405,4890.627756888265,1.1552991864909927,1.2240696523121737
4406,4891.783056074756,1.1519229677305702,1.2205357637983234
4407,4892.934979042487,0.4533585932767892,0.4803792982763393
4408,4893.3883376357635,0.5748318938030934,0.6091010267194845
4409,4893.963169529567,2.0005700164192604,2.1198732416699477
4410,4895.963739545986,0.9940071449782408,1.0533490363999187
4411,4896.957746690964,0.693034606612855,0.7344309304216238
4412,4897.650781297577,0.8065104689067084,0.8547030944490691
4413,4898.457291766484,0.7039089224135751,0.7459890912744506
4414,4899.161200688897,1.2683626903608456,1.3442153072956857
4415,4900.429563379258,0.31331836723620654,0.33206883251553665
4416,4900.742881746494,1.5643281564034623,1.657960931308499
4417,4902.307209902898,0.5144221656510126,0.5452390056221531
4418,4902.821632068549,1.407000868898649,1.4913117925843864
4419,4904.228632937447,0.9138561432255301,0.9686583656034082
4420,4905.142489080673,0.9557490616734867,1.0130918650518936
4421,4906.098238142346,0.6013038313130892,0.637399359692328
4422,4906.6995419736595,1.6305473775528299,1.7284589325275217
4423,4908.330089351212,0.583432093083502,0.6184970349348606
4424,4908.913521444296,0.7105902706880443,0.7533110078983948
4425,4909.624111714984,0.6209699524752068,0.6583170150058958
4426,4910.245081667459,1.0468284346789005,1.1098090208936884
4427,4911.291910102138,1.159398833967316,1.2291913546760667
4428,4912.451308936105,1.2093286819608693,1.2821722686682853
4429,4913.660637618066,1.1320082135080156,1.2002387694770613
4430,4914.792645831574,0.907594857987533,0.9623324187145144
4431,4915.700240689562,0.6319237879970387,0.6700540409566396
4432,4916.332164477559,0.898616026685886,0.9528568615792322
4433,4917.230780504245,0.5767545386052007,0.6115844576256843
4434,4917.80753504285,1.679501294248439,1.7809568905897541
4435,4919.487036337098,0.40228871498038643,0.42661210139877637
4436,4919.889325052079,0.9511054915619752,1.0086240971009892
4437,4920.840430543641,1.1301600840024548,1.1985418792674993
4438,4921.970590627643,0.7484007461134752,0.7937110526835924
4439,4922.718991373757,1.5981068762321229,1.6948994762626568
4440,4924.317098249989,0.7605084393399011,0.8066094704523703
4441,4925.077606689329,0.7174199920964384,0.7609266903258572
4442,4925.795026681425,0.9326155282260515,0.9891940084326896
4443,4926.727642209651,0.8703090809840432,0.923133872550549
4444,4927.597951290635,0.9281135125229412,0.9844729272718246
4445,4928.526064803158,0.4310714425500919,0.4572610475863917
4446,4928.957136245708,1.2831821972222315,1.361159375169249
4447,4930.24031844293,1.7964943312072137,1.905739191478152
4448,4932.036812774138,0.5638577529034592,0.5981786494300869
4449,4932.600670527041,0.4674553167706108,0.4959168944170652
4450,4933.068125843812,1.2841632782001398,1.3623704676338921
4451,4934.352289122012,0.8487051277761566,0.9004275157154256
4452,4935.200994249788,0.9329552737181075,0.989837630640871
4453,4936.133949523506,1.073213462487729,1.1386796588028136
4454,4937.207162985994,0.5632027142246443,0.5975776583178135
4455,4937.7703657002185,0.9834498260743203,1.043492306785205
4456,4938.753815526293,0.8879092584138562,0.9421468515335975
4457,4939.641724784707,1.2105700779457038,1.2845519178061025
4458,4940.852294862652,1.283233715539609,1.361706310277995
4459,4942.135528578192,0.8413678839979184,0.892854174643342
4460,4942.97689646219,1.0009702696970635,1.0622503165967905
4461,4943.977866731887,0.6637362881629087,0.7043920424197047
4462,4944.64160302005,0.5452954978782145,0.5787080639340947
4463,4945.186898517928,0.9323549607152017,0.9895006638118659
4464,4946.119253478643,1.3812368432045332,1.4659367622202453
4465,4947.500490321848,0.8893184755943366,0.9438925988856504
